iso3c,year,youth_unemp,internet,fertility,mental_health,house_price,continent,income_group,gdp_pc,tertiary_ed,urban_pct
ABW,2012,NA,74,1.907,NA,NA,Americas,ABW,25444.7336646687,38.8641815185547,63.8252085199599
ABW,2011,NA,69,1.858,NA,NA,Americas,ABW,26093.0542083227,37.8648109436035,63.9992605838571
ABW,2010,NA,62,1.855,NA,NA,Americas,ABW,25429.2180974853,36.0625305175781,64.1612965549477
ABW,2009,NA,58,1.875,NA,NA,Americas,ABW,26204.0597361984,34.4308586120605,64.3229852842726
ABW,2008,NA,52,1.889,NA,NA,Americas,ABW,29870.6648077005,35.0970611572266,64.4888814129295
ABW,2007,NA,30.9,1.881,NA,NA,Americas,ABW,29556.838468655402,34.8968086242676,64.6532664765254
ABW,2006,NA,28,1.862,NA,NA,Americas,ABW,28885.9118700469,34.2268714904785,64.811270283981
ABW,2005,NA,25.4,1.844,NA,NA,Americas,ABW,29081.706699789702,36.204231262207,64.9580226442175
ABW,2004,NA,23,1.819,NA,NA,Americas,ABW,29959.7748189582,30.352689743042,65.0886533661558
ABW,2003,NA,20.8,1.808,NA,NA,Americas,ABW,28525.8077063839,30.3779106140137,65.1982922587168
ABW,2002,NA,18.8,1.8,NA,NA,Americas,ABW,28535.4639480222,28.5816898345947,65.2820691308217
ABW,2001,NA,17.1,1.813,NA,NA,Americas,ABW,29007.7386958774,28.8601303100586,65.3351137913914
ABW,2000,NA,15.4428229480349,1.845,NA,NA,Americas,ABW,28104.8954362859,28.3303394317627,65.3545497799987
AUS,2023,8.388,96.1160965,1.499,0.2352350765055653,119.1121569814435,Oceania,AUS,61869.082498576,104.64835357666,87.4866955653765
AUS,2022,8.468,96.11940002,1.63,0.2309924213107917,124.42163251511175,Oceania,AUS,61200.4588964781,106.240760803223,87.3343268253813
AUS,2021,11.134,96.97219849,1.7,0.2269375808985136,122.74712312765575,Oceania,AUS,59465.535671364,112.688293457031,87.2353407632761
AUS,2020,14.142,94.6934967,1.581,0.2256940777985694,106.79288567739,Oceania,AUS,58377.7670517802,110.139221191406,87.2713470458985
AUS,2019,11.452,93.60990143,1.657,0.2156781927207106,102.54188628676675,Oceania,AUS,59181.2997904131,109.759559631348,87.3019647888406
AUS,2018,11.935,90.0082016,1.74,0.2129666207976275,108.8032225764805,Oceania,AUS,58772.7063152213,103.322090148926,87.226768084592507
AUS,2017,12.592,86.5450488476768,1.741,0.2108535313523541,112.236603738206,Oceania,AUS,57991.771347333,109.993309020996,87.12809266445
AUS,2016,12.642,86.54000092,1.752,0.2068272443258069,104.85354909939025,Oceania,AUS,57632.9995925594,119.682777404785,87.0166295249235
AUS,2015,13.11,84.5605149091408,1.814,0.2038287586818332,100,Oceania,AUS,56970.3613028094,119.679389953613,86.8778642539361
AUS,2014,13.311,84,1.826,0.2020414374840665,92.8803544731246,Oceania,AUS,56571.8062524437,NA,86.7221289343356
AUS,2013,12.22,83.453497167,1.855,0.1973816758384706,86.59194012091963,Oceania,AUS,55966.1509270561,NA,86.5740515760243
AUS,2012,11.728,79,1.92,0.1960207726567925,83.06111573957675,Oceania,AUS,55465.4462872577,NA,86.4451259136625
AUS,2011,11.37,79.4876977139029,1.926,0.1928544965964562,85.23253725238098,Oceania,AUS,54296.2321324814,NA,86.3268946146423
AUS,2010,11.548,76,1.928,0.1897714842254363,89.0250411409941,Oceania,AUS,53768.349733441,NA,86.2198600512143
AUS,2009,11.461,74.25,1.971,0.1873006523160271,81.37236929548853,Oceania,AUS,53430.5274781651,NA,86.1278139101818
AUS,2008,8.814,71.67,1.984,0.1837135323965739,80.2480050573369,Oceania,AUS,53497.275355342,NA,86.0253816967666
AUS,2007,9.36,69.45,1.959,0.1816283633453828,79.67050311750876,Oceania,AUS,52671.325846724,NA,85.8968519574969
AUS,2006,10.026,66,1.908,0.1797242614768791,74.32940804242035,Oceania,AUS,51682.8925230537,NA,85.7492544263523
AUS,2005,10.619,63,1.807,0.1779076028695361,72.01002846838023,Oceania,AUS,50972.640519744,NA,85.6190871221958
AUS,2004,11.366,NA,1.768,0.1767911753137621,72.2468830612836,Oceania,AUS,50018.5904483861,NA,85.518767609412
AUS,2003,11.962,NA,1.748,0.1755227164886541,68.97298935704205,Oceania,AUS,48509.6632180363,NA,85.4097077818668
AUS,2002,12.794,NA,1.756,0.1730450468676939,59.617939391033126,Oceania,AUS,47599.4079289312,NA,85.284210278346393
AUS,2001,13.476,52.6892664310395,1.739,0.1724448858886898,51.5436954200393,Oceania,AUS,46314.6235297968,NA,85.1481094164726
AUS,2000,12.084,46.7561156116738,1.756,0.1708151190553051,47.96109044669132,Oceania,AUS,45979.0765654048,NA,85.1071608578257
AUT,2023,10.98,95.33467117,1.32,0.1741639503995172,127.114416480229,Europe,AUT,46497.9114640341,91.6818237304688,69.2265358276021
AUT,2022,10.327,93.61409139,1.41,0.1637490781501337,141.52906229117875,Europe,AUT,47332.4240357971,94.5116882324219,68.998085127906
AUT,2021,12.023,92.52915104,1.48,0.162662112767729,136.59930366587176,Europe,AUT,45368.6434337368,93.940071105957,68.773601700253
AUT,2020,10.325,87.52942813,1.44,0.1613811316224428,124.94642730319376,Europe,AUT,43428.6983137234,88.7071990966797,68.5410177924001
AUT,2019,8.767,87.7522047870069,1.46,0.1450833141046148,117.31782976436175,Europe,AUT,46550.5622459492,86.3234329223633,68.3176044750522
AUT,2018,9.572,87.4791372262556,1.47,0.1443523165832457,112.61695861479575,Europe,AUT,45951.5819164034,85.8698883056641,68.1046787227623
AUT,2017,9.971,87.9355865856062,1.52,0.1430118118984803,108.565296784429,Europe,AUT,45056.6385912412,83.8392562866211,67.9051196052802
AUT,2016,11.424,84.3237425711653,1.53,0.1409920297514946,105.264721328673,Europe,AUT,44362.6702805116,82.8496932983398,67.7218061923556
AUT,2015,10.91,83.9401419315026,1.49,0.1393029282375261,100,Europe,AUT,43915.228020857,82.2563095092773,67.5576175537383
AUT,2014,10.508,80.9958249574764,1.46,0.1374658109094213,95.97127392299852,Europe,AUT,43838.8345892137,81.0195693969727,67.4154327591781
AUT,2013,9.767,80.6188,1.44,0.137080318562659,94.20427933747112,Europe,AUT,43851.3675497404,80.9616012573242,67.2981308784247
AUT,2012,9.561,80.0299939169903,1.44,0.1355704376325836,91.54414973039115,Europe,AUT,44221.4599530893,79.5471267700195,67.2085909812279
AUT,2011,9.173,78.7399930986888,1.43,0.1349591469446123,87.8553815069639,Europe,AUT,44146.1956805294,77.2625122070312,67.1484255415056
AUT,2010,9.673,75.17,1.44,0.1341862704863624,85.9760978561309,Europe,AUT,43035.4073531933,75.0402526855469,67.1047429254747
AUT,2009,10.896,73.45,1.39,0.1341280699625619,80.50464672373755,Europe,AUT,42372.4758254763,67.9915771484375,67.0705895694924
AUT,2008,8.72,72.87,1.42,0.1329089202801455,77.72230183844198,Europe,AUT,44063.8642019916,66.1983871459961,67.0435560819078
AUT,2007,9.596,69.37,1.38,0.1318950752933967,78.47567969181743,Europe,AUT,43568.8302243941,63.8021202087402,67.0211044863084
AUT,2006,10.046,63.6,1.41,0.1311674440475441,76.83752003503655,Europe,AUT,42120.1557002022,NA,67.0006968062814
AUT,2005,11.178,58,1.41,0.1297053996042005,75.37059222959459,Europe,AUT,40989.0131778975,NA,66.9797950654143
AUT,2004,10.991,54.28,1.42,0.1290793855232368,73.50703109949092,Europe,AUT,40333.3307183894,NA,66.9558612872944
AUT,2003,7.429,42.7,1.38,0.1284659948129954,76.22784631329802,Europe,AUT,39569.2885567329,NA,66.9263574955092
AUT,2002,7.137,36.56,1.39,0.1279748043809412,77.16205839655125,Europe,AUT,39313.7225107545,NA,66.8887457136458
AUT,2001,6.001,39.1854501811114,1.33,0.1276003017074963,77.53594990930858,Europe,AUT,38929.753800545,NA,66.8408161285718
AUT,2000,6.285,33.7301329516915,1.36,0.1272228120809911,78.70118066234387,Europe,AUT,38571.0858780001,NA,66.7690238969566
AZE,2023,13.581,89,1.55,0.1300788941201509,NA,Asia,AZE,5668.61021317029,41.3907560278377,58.5075350483702
AZE,2022,13.616,88,1.67,0.124748533976496,NA,Asia,AZE,5599.58524971025,41.0017793895325,58.4382815854684
AZE,2021,14.675,85.99998954,1.52,0.12496064195885,NA,Asia,AZE,5349.58226071425,39.0095977224788,58.3659969744818
AZE,2020,15.129,84.59999573,1.7,0.1254047446659617,NA,Asia,AZE,5087.50022783627,36.3854742250215,58.2934691761937
AZE,2019,11.475,81.0999990651547,1.81,0.1146378732578756,NA,Asia,AZE,5346.95318604114,32.9221812477847,58.1308191977779
AZE,2018,11.637,79.7999954887896,1.73,0.115272843217522,NA,Asia,AZE,5261.92938234432,28.9724903670069,57.1841534654123
AZE,2017,12.389,79,1.75,0.1157673458078109,NA,Asia,AZE,5229.25259993413,28.4670565431322,56.4331887124691
AZE,2016,12.925,78.2,1.9,0.1161797995147058,NA,Asia,AZE,5272.71817141861,27.2368629930846,55.7574797205266
AZE,2015,13.363,77,1.94,0.1165800872141395,NA,Asia,AZE,5500.50364628486,25.4831961094662,55.1570486328276
AZE,2014,13.415,75.0000156363396,1.97,0.1169321322991537,NA,Asia,AZE,5508.60265612676,23.1597349800287,54.6319175926151
AZE,2013,13.478,73.000001372,1.98,0.1169180164328514,NA,Asia,AZE,5425.99559780578,21.4404253568261,54.1821087431318
AZE,2012,13.974,54.20000076,2,0.1168849382845137,NA,Asia,AZE,5193.17501119552,20.4384614704139,53.8076442276208
AZE,2011,14.52,50,1.96,0.1167514389721049,NA,Asia,AZE,5149.20665913206,19.6473062365442,53.5085461893249
AZE,2010,14.64,46,1.92,0.116700628606009,NA,Asia,AZE,5300.11048729062,19.2600431394615,53.2848367714869
AZE,2009,13.685,27.4,1.82,0.1161138213991862,NA,Asia,AZE,5118.43395494687,19.057710647583,53.1358125434574
AZE,2008,13.74,17.08,1.9,0.1157657091182886,NA,Asia,AZE,4778.12452736673,19.0478897094727,53.063304901123
AZE,2007,13.45,14.53999996,1.97,0.1154545231122165,NA,Asia,AZE,4412.20326117932,19.3645992279053,52.8281555175781
AZE,2006,14.691,11.9921999,1.97,0.1148440826767012,NA,Asia,AZE,3556.83212858133,19.7894592285156,52.6540145874023
AZE,2005,15.332,8.030400276,2,0.1146694101444257,NA,Asia,AZE,2674.3688564996,NA,52.5028533935547
AZE,2004,18.243,NA,2.0535,0.1142051997261043,NA,Asia,AZE,2111.4533834475,NA,52.2831993103027
AZE,2003,18.959,NA,1.9,0.114017674384848,NA,Asia,AZE,1949.60608417331,NA,51.7257995605469
AZE,2002,21.604,4.99971367812957,1.8,0.1136845820518605,NA,Asia,AZE,1782.47319183639,NA,51.2144165039062
AZE,2001,22.102,0.305564637615618,1.8,0.1135276485228848,NA,Asia,AZE,1640.93664540398,NA,51.1584815979004
AZE,2000,22.121,0.147757575623251,2,0.1134471126523458,NA,Asia,AZE,1504.73106706035,NA,51.1320838928223
BHS,2023,17.696,92.38729858,1.373,0.1762772672929128,NA,Americas,BHS,33009.645615121,NA,81.3213799173676
BHS,2022,18.694,92.2559967,1.379,0.1656279870280947,NA,Americas,BHS,32186.4575039237,NA,81.3200717047725
BHS,2021,21.768,92.34980011,1.382,0.1691879118277706,NA,Americas,BHS,29114.0597726386,NA,81.4784235345083
BHS,2020,23.943,92.4437027,1.386,0.1627804429857477,NA,Americas,BHS,24791.6704945106,NA,81.6642600232849
BHS,2019,19.235,90.69329834,1.397,0.1491193941982542,NA,Americas,BHS,31117.6299132391,NA,81.8257463283204
BHS,2018,24.16,83,1.404,0.1493895276089067,NA,Americas,BHS,31537.2423841956,NA,81.9643158212241
BHS,2017,21.547,80.59999847,1.424,0.1493245099471761,NA,Americas,BHS,30974.7477261317,NA,82.0814018736052
BHS,2016,25.844,80,1.495,0.1489246826295959,NA,Americas,BHS,30152.1619246021,NA,82.1784378570728
BHS,2015,24.781,78,1.574,0.1482901132602031,NA,Americas,BHS,30719.405417469,NA,82.2568571432361
BHS,2014,28.993,76.91999817,1.687,0.1476639137099362,NA,Americas,BHS,30658.5344563722,NA,82.3180931037043
BHS,2013,34.465,72,1.738,0.1473152693111682,NA,Americas,BHS,30368.2631244189,NA,82.3635791100868
BHS,2012,30.359,71.74819946,1.761,0.1469708261201198,NA,Americas,BHS,31553.4919490645,NA,82.3947485339925
BHS,2011,27.004,65,1.791,0.1463380981911554,NA,Americas,BHS,30492.6738528071,NA,82.4130347470308
BHS,2010,26.552,43,1.837,0.1461850677197363,NA,Americas,BHS,30657.4319059659,NA,82.4198104431593
BHS,2009,26,33.88,2.011,0.1461064071648734,NA,Americas,BHS,30581.3342198488,NA,82.3977602095684
BHS,2008,17.015,31.54,1.999,0.1458458859891048,NA,Americas,BHS,32331.8246135092,NA,82.3197128080855
BHS,2007,18.918,27,2.035,0.1455640350520377,NA,Americas,BHS,33549.3360007274,NA,82.1964954293015
BHS,2006,16.4,26,2.019,0.1452544252835375,NA,Americas,BHS,33541.850748701,NA,82.0396098391364
BHS,2005,20.264,25,2.008,0.1449256434865233,NA,Americas,BHS,33144.7878790275,NA,81.8605578035102
BHS,2004,21.751,22,1.98,0.1445115125825737,NA,Americas,BHS,32444.0739567569,NA,81.6708410883427
BHS,2003,24.652,20,1.971,0.1440696961013508,NA,Americas,BHS,32559.311554898,NA,81.4819614595541
BHS,2002,20.375,18,1.984,0.1435480255847976,NA,Americas,BHS,33374.602685914,NA,81.3054206830642
BHS,2001,15.203,11.8,2.02,0.1437615319556862,NA,Americas,BHS,32870.0918307285,NA,81.152720524793
BHS,2000,15.456,8,2.06,0.1439481849674009,NA,Americas,BHS,32424.7271786716,NA,81.0361161567684
BHR,2023,5.381,100,1.824,0.1505107087938574,NA,Asia,BHR,25342.6226641572,57.0562240948353,100
BHR,2022,5.33,100,1.839,0.1450751692475717,NA,Asia,BHR,25234.40256182,50.3073760962771,100
BHR,2021,6.043,100,1.852,0.1457929078136271,NA,Asia,BHR,24086.7847803428,47.5015525503536,100
BHR,2020,6.389,99.67103159,1.86,0.1457349377942252,NA,Asia,BHR,23586.9309581516,54.4077922369055,100
BHR,2019,5.657,99.7015043807778,1.843,0.1361739120498899,NA,Asia,BHR,24873.6640060134,52.9045782700327,100
BHR,2018,5.633,98.6446725799886,1.911,0.1354502330813751,NA,Asia,BHR,24059.7838641562,50.2628341348842,100
BHR,2017,5.593,95.8781357543453,1.984,0.138109741789883,NA,Asia,BHR,23606.8867501313,48.7280981931009,100
BHR,2016,5.527,97.9999807024146,2.042,0.1385635477430593,NA,Asia,BHR,23715.2791328712,46.7631772606016,100
BHR,2015,5.427,93.4783007986129,2.113,0.1398581742615451,NA,Asia,BHR,23734.0551143019,45.6439860607554,100
BHR,2014,5.398,90.5031334814656,2.149,0.1405310428449001,NA,Asia,BHR,24135.4991304849,44.7866602427761,100
BHR,2013,5.439,90.0000397,2.166,0.1403913331099379,NA,Asia,BHR,24271.6278814506,44.1274788546413,100
BHR,2012,5.425,88,2.11,0.140784214454006,NA,Asia,BHR,23894.8804447088,47.6811679519633,100
BHR,2011,5.283,76.9999665032303,2.025,0.1400460084250707,NA,Asia,BHR,23288.0449398313,46.3075025646345,100
BHR,2010,4.953,55,1.987,0.1400749467298547,NA,Asia,BHR,22224.0736166249,NA,100
BHR,2009,4.688,53,2.047,0.1391008678453568,NA,Asia,BHR,22206.9371985225,NA,98.3277849907243
BHR,2008,4.309,51.95,2.152,0.1403826000212985,NA,Asia,BHR,23127.2148040048,NA,96.3461384245376
BHR,2007,4.062,32.91,2.282,0.1385465213639829,NA,Asia,BHR,23112.4888058398,NA,94.460505558445
BHR,2006,3.93,28.24399948,2.464,0.1383187081613797,NA,Asia,BHR,23095.0181330228,17.5358505249023,92.7186075361661
BHR,2005,3.836,21.30369949,2.67,0.1383071129737179,NA,Asia,BHR,23439.6704353038,19.0136394500732,91.168165501421
BHR,2004,3.905,21.4586805077435,2.774,0.1385821408196048,NA,Asia,BHR,23688.1121059225,NA,89.8569005979296
BHR,2003,4.044,21.5549449917804,2.778,0.1388678185078155,NA,Asia,BHR,23857.6403579769,25.1201400756836,88.8325339694118
BHR,2002,4.162,18.0507208881153,2.699,0.1389445656061635,NA,Asia,BHR,24149.0156013799,NA,88.1427867595875
BHR,2001,4.265,15.0386342513918,2.653,0.1388171910267789,NA,Asia,BHR,25106.2869742612,NA,87.8397146150894
BHR,2000,4.211,6.15373254647607,2.798,0.1394780975482425,NA,Asia,BHR,25407.9694054552,NA,87.8356209595597
BGD,2023,7.905,44.50274195,2.163,0.1428318462151695,NA,Asia,BGD,1885.37733613545,24.2003442708621,32.1578465036834
BGD,2022,10.985,41.61650085,2.179,0.1343340663527166,NA,Asia,BGD,1804.3493461776,23.5005059888653,31.673734726234
BGD,2021,12.72,38.91744466,2.173,0.1353551737392536,NA,Asia,BGD,1702.08028414189,23.9006822335243,31.3992156886061
BGD,2020,13.473,36.10910034,2.175,0.1320448442854705,NA,Asia,BGD,1604.6659234742,22.6923019564501,31.1168927321524
BGD,2019,11.742,30.38310051,2.18,0.1160962600667301,NA,Asia,BGD,1564.20802445636,22.7094642473405,30.8228396343012
BGD,2018,11.907,25.56509972,2.193,0.1157899738339749,NA,Asia,BGD,1462.25050255713,19.5710492453779,30.5175656009959
BGD,2017,12.101,21.5,2.205,0.1152325526255198,NA,Asia,BGD,1373.75363740186,18.5175604399834,30.2015798381799
BGD,2016,10.956,16.89909935,2.227,0.114740748021385,NA,Asia,BGD,1299.83091360792,17.3985207411042,29.8753915517965
BGD,2015,10.561,12.36880016,2.227,0.1143935832269482,NA,Asia,BGD,1224.38647668165,15.5739926180902,29.5395099477892
BGD,2014,10.122,9.052900314,2.228,0.1147508391633292,NA,Asia,BGD,1159.40753475981,13.5777392703559,29.1944442321013
BGD,2013,9.674,6.63,2.247,0.11374651025671,NA,Asia,BGD,1103.15695907123,13.4900578063704,28.8407036106763
BGD,2012,8.538,5,2.263,0.1137137749629577,NA,Asia,BGD,1050.39140404066,13.4211598649529,28.4787972894576
BGD,2011,7.429,4.5,2.309,0.1139234334045035,NA,Asia,BGD,995.579947155662,13.2663245348367,28.1100162712427
BGD,2010,6.289,3.700000048,2.38,0.1134299631751181,NA,Asia,BGD,943.66422864236,NA,27.7254372588696
BGD,2009,9.557,3.0999999049999998,2.484,0.1138715624481171,NA,Asia,BGD,901.729626251937,10.4939298629761,27.3111249057412
BGD,2008,8.795,2.5,2.577,0.1145115008740829,NA,Asia,BGD,866.45815762135,8.62265968322754,26.87206041368
BGD,2007,8.022,1.799999952,2.666,0.1146918853538727,NA,Asia,BGD,825.508229964537,7.66305017471313,26.415303779311
BGD,2006,7.255,1,2.755,0.1148655127778743,NA,Asia,BGD,779.419570444998,7.07040023803711,25.9479149992596
BGD,2005,8.79,0.241600007,2.846,0.1146601428614336,NA,Asia,BGD,739.203718353409,6.13484001159668,25.4769540701509
BGD,2004,7.758,0.199036333744363,2.94,0.1147400769498659,NA,Asia,BGD,702.656357081873,5.55667018890381,25.0094809886101
BGD,2003,6.606,0.163877665498048,3.029,0.1145140829430829,NA,Asia,BGD,676.826252046427,5.99128007888794,24.5525557512625
BGD,2002,7.782,0.13992028850905,3.126,0.1143850847733592,NA,Asia,BGD,655.672139362272,5.91559982299805,24.1132383547332
BGD,2001,8.821,0.129807973947512,3.203,0.1145487662602983,NA,Asia,BGD,641.288922876274,6.17244005203247,23.6999214768623
BGD,2000,9.744,0.0710394230507683,3.279,0.1147768173584982,NA,Asia,BGD,620.560472822105,5.25165987014771,23.3145114975244
BRB,2023,18.264,69.67510223,1.708,0.1706639987667979,NA,Americas,BRB,21068.2610447067,54.2600399378744,59.4235740235775
BRB,2022,21.026,69.06359863,1.712,0.163162269200271,NA,Americas,BRB,20472.9494048647,55.0600902713579,59.3538514107686
BRB,2021,28.25,69.4756012,1.709,0.1633494397932355,NA,Americas,BRB,17475.0281776857,54.672,59.3220365433819
BRB,2020,30.031,69.89009857,1.708,0.1606699313308734,NA,Americas,BRB,17519.837062872,52.971630831,59.3014583324011
BRB,2019,25.785,70.30709839,1.715,0.1488888230417211,NA,Americas,BRB,20494.3871602646,48.935497470489,59.284114064548604
BRB,2018,24.207,70.72650146,1.72,0.1490729650730604,NA,Americas,BRB,20483.9550976366,45.8751983077737,59.270175311893
BRB,2017,26.206,71.14849854,1.724,0.1490012368557135,NA,Americas,BRB,20788.7046543161,51.0106696691866,59.25926986892
BRB,2016,26.183,71.57299805,1.724,0.1485927914740457,NA,Americas,BRB,20684.7801825176,52.0533712473342,59.2510255301153
BRB,2015,28.856,72.04940033,1.726,0.1479524721718436,NA,Americas,BRB,20424.2087530019,57.2814457564167,59.2450700899645
BRB,2014,33.056,71.92459869,1.727,0.1472850148222794,NA,Americas,BRB,20713.7670210437,71.2682628742848,59.2410313429534
BRB,2013,29.111,71.80000305,1.729,0.1469103735652588,NA,Americas,BRB,20609.6076272963,73.1807704972012,59.2385370835674
BRB,2012,28.827,71.19999695,1.731,0.1465477877510686,NA,Americas,BRB,21036.3003366556,70.0289730657796,59.2372151062924
BRB,2011,26.83,66.5,1.758,0.1459297547184535,NA,Americas,BRB,21842.8635599786,66.9463967271583,59.236693205614
BRB,2010,25.369,65.09999847,1.785,0.1457042839597418,NA,Americas,BRB,21982.1839041348,69.5953279239237,59.2366008990356
BRB,2009,23.709,64.69999695,1.77,0.1456437319594859,NA,Americas,BRB,22572.5926053677,74.2060775756836,59.2944920242948
BRB,2008,19.109,61.40000153,1.756,0.1454017636834466,NA,Americas,BRB,23887.7289633459,NA,59.4931902204528
BRB,2007,17.46,58.20000076,1.755,0.1451453248618842,NA,Americas,BRB,23862.135352962,60.2387390136719,59.803942722226
BRB,2006,20.58,55.29999924,1.702,0.1448441690304257,NA,Americas,BRB,23487.4418767503,NA,60.1960940466703
BRB,2005,21.259,52.5,1.738,0.1445080495185076,NA,Americas,BRB,22250.0263806215,NA,60.6389887108416
BRB,2004,22.61,49.8,1.797,0.1441000230628261,NA,Americas,BRB,21516.1662922098,NA,61.101971231796
BRB,2003,25.867,39.6896271159532,1.856,0.1436907288023456,NA,Americas,BRB,21338.1720739511,NA,61.5543861265895
BRB,2002,22.994,27.836322424146,1.862,0.1431962068843753,NA,Americas,BRB,21012.5595449081,NA,61.965577912278
BRB,2001,22.935,11.9364503383984,1.955,0.1426384599921103,NA,Americas,BRB,20985.2828573064,41.2074584960938,62.3048911059175
BRB,2000,20.823,3.97367835457927,1.933,0.1420748521597641,NA,Americas,BRB,21523.3992235883,41.9254302978516,62.5379397803044
BLR,2023,10.596,91.51249979,1.208,0.1308892588347515,NA,Europe,BLR,6497.78450683592,72.8250212584046,78.8146420666327
BLR,2022,10.283,89.50733148,1.326,0.1254475195764468,NA,Europe,BLR,6206.61909685419,77.0977334087936,78.4732787892908
BLR,2021,10.493,86.88841196,1.371,0.1258838801419118,NA,Europe,BLR,6457.73053706343,78.6027133367864,78.131086803694
