population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,114,Haiti,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1395457293421141,0.1521382988418321,0.1269688702632262
1,All Population,5,Prevalence,114,Haiti,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,13829.06765015466,15100.05007126764,12580.67198471188
1,All Population,5,Prevalence,33,Armenia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.127676712001392,0.1407618360926525,0.115241076782107
1,All Population,5,Prevalence,33,Armenia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,12226.82911141454,13504.176211921309,10997.84831368176
1,All Population,5,Prevalence,170,Congo,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1366164463639166,0.1492365105265527,0.1217911622381826
1,All Population,5,Prevalence,170,Congo,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,13613.253817886969,14871.47732079066,12149.998856843109
1,All Population,5,Prevalence,23,Kiribati,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.0976583533919898,0.1102494811240831,0.0856381475198204
1,All Population,5,Prevalence,23,Kiribati,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,9709.39381168189,10971.24782475616,8508.45794416273
1,All Population,5,Prevalence,146,Lebanon,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1489702670801256,0.1636454882406837,0.137147338038017
1,All Population,5,Prevalence,146,Lebanon,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,14361.158334114341,15794.337303942399,13197.44091896912
1,All Population,5,Prevalence,86,Italy,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1238322286861059,0.1353052363670984,0.1141166599665658
1,All Population,5,Prevalence,86,Italy,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,11456.715649951391,12509.24934707037,10573.47077670608
1,All Population,5,Prevalence,7,Democratic People's Republic of Korea,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1006923538629117,0.1100475136507465,0.0916141073466629
1,All Population,5,Prevalence,7,Democratic People's Republic of Korea,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,9811.371778555069,10712.8220967627,8934.59581274533
1,All Population,5,Prevalence,178,Eritrea,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1119400038770526,0.1223688445020268,0.1023770402038192
1,All Population,5,Prevalence,178,Eritrea,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,11075.9817286368,12088.83501476861,10115.20871604045
1,All Population,5,Prevalence,12,Lao People's Democratic Republic,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.0788811871293203,0.0880833437841555,0.0705593624094494
1,All Population,5,Prevalence,12,Lao People's Democratic Republic,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,7800.36749841885,8721.46911088315,6978.29309203417
1,All Population,5,Prevalence,213,Niger,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1076743673228077,0.1171834459826256,0.0982044897938375
1,All Population,5,Prevalence,213,Niger,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,10753.96695056392,11712.24796977817,9806.66980947176
1,All Population,5,Prevalence,161,Bangladesh,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1147768173584982,0.1276810827338271,0.101804377607988
1,All Population,5,Prevalence,161,Bangladesh,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,11317.24012274926,12596.765887858211,10034.45163741698
1,All Population,5,Prevalence,88,Malta,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1398239116513953,0.1496922993297517,0.1317839439842563
1,All Population,5,Prevalence,88,Malta,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,12874.320770641429,13792.060799804001,12163.28913159969
1,All Population,5,Prevalence,90,Norway,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1371294275658794,0.1520147095696183,0.1242306337999211
1,All Population,5,Prevalence,90,Norway,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,12588.532036452141,13978.61730414696,11414.55968145322
1,All Population,5,Prevalence,151,Qatar,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1152740975937404,0.1258571685498894,0.1050845474815189
1,All Population,5,Prevalence,151,Qatar,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,11064.58982213778,12037.51639577015,10078.563211116
1,All Population,5,Prevalence,130,Mexico,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1121598475202972,0.1203761073666437,0.1041600964166014
1,All Population,5,Prevalence,130,Mexico,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,10810.26592537233,11597.29699986468,10034.544559698
1,All Population,5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.124797385283269,0.1373959232595194,0.1126898296137115
1,All Population,5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,12203.05552477612,13433.98123120653,11021.04175509313
1,All Population,5,Prevalence,180,Kenya,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.107045297082509,0.1171895111255678,0.0977301187784612
1,All Population,5,Prevalence,180,Kenya,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,10604.05145839089,11617.85446278141,9671.68587812828
1,All Population,5,Prevalence,51,Poland,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1120670056231973,0.1236549873283466,0.1015437587310886
1,All Population,5,Prevalence,51,Poland,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,10651.42149701965,11747.53700218158,9607.67850537965
1,All Population,5,Prevalence,210,Liberia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1250705180110053,0.1368478382322221,0.1134531562782065
1,All Population,5,Prevalence,210,Liberia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,12484.08499510227,13656.569167677551,11322.717113774459
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1281933479181896,0.1421002663117799,0.1129661125873486
1,All Population,5,Prevalence,171,Democratic Republic of the Congo,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,12810.579815915171,14198.200168588779,11289.630906979959
1,All Population,5,Prevalence,122,Ecuador,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1381570039757406,0.1513914871581678,0.1256688319375062
1,All Population,5,Prevalence,122,Ecuador,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,13555.82910623834,14873.0742381077,12299.618189338531
1,All Population,5,Prevalence,164,Nepal,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1032124394490191,0.1139399571043616,0.0927014314492855
1,All Population,5,Prevalence,164,Nepal,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,10229.23061199566,11291.360434820299,9189.56753735602
1,All Population,5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1388246971563135,0.1514141839185839,0.1263146838860143
1,All Population,5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,13575.79654704876,14814.22651953556,12334.69672337908
1,All Population,5,Prevalence,36,Kazakhstan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.0973914422244994,0.1080100598432026,0.0877272858749189
1,All Population,5,Prevalence,36,Kazakhstan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,9422.26701805252,10468.96321799659,8506.458868366119
1,All Population,5,Prevalence,154,Tunisia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1424956831234239,0.1524563241599359,0.1313068551597054
1,All Population,5,Prevalence,154,Tunisia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,13705.330875446489,14671.54703064296,12614.87685947798
1,All Population,5,Prevalence,72,New Zealand,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1874846978188933,0.2024387218942839,0.1735337972337982
1,All Population,5,Prevalence,72,New Zealand,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,17360.498017555838,18844.20733117299,16057.57049193855
1,All Population,5,Prevalence,196,South Africa,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1116245707267143,0.1212228938067763,0.1024443751633491
1,All Population,5,Prevalence,196,South Africa,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,11058.99347165872,11990.57191433333,10144.12053161219
1,All Population,5,Prevalence,135,Brazil,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1596841750717474,0.1710965689639545,0.1483331345315147
1,All Population,5,Prevalence,135,Brazil,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,15544.358138409281,16628.628749929238,14440.3308645915
1,All Population,5,Prevalence,156,United Arab Emirates,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1160649871694094,0.1276424313956457,0.1046974608286327
1,All Population,5,Prevalence,156,United Arab Emirates,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,11180.52462775331,12319.487943586111,10080.28311076928
1,All Population,5,Prevalence,30,Vanuatu,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.0950484246588702,0.1078062699471301,0.0839424780743586
1,All Population,5,Prevalence,30,Vanuatu,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,9428.6630992115,10677.80880133757,8321.63612965239
1,All Population,5,Prevalence,93,Sweden,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1300342419399027,0.1397816880505556,0.1212764917639465
1,All Population,5,Prevalence,93,Sweden,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,11973.574466659611,12817.258599588798,11107.1579843295
1,All Population,5,Prevalence,83,Iceland,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1373832223633334,0.1471759879126127,0.1278619634114991
1,All Population,5,Prevalence,83,Iceland,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,12738.09802246798,13643.04177271559,11902.96461570491
1,All Population,5,Prevalence,191,Zambia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1075843363339263,0.1176951827231041,0.0983183005288231
1,All Population,5,Prevalence,191,Zambia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,10733.15534914986,11736.74676278102,9805.3284191374
1,All Population,5,Prevalence,125,Colombia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1163377859779551,0.1249085411955149,0.1071328932965821
1,All Population,5,Prevalence,125,Colombia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,11206.532317448778,12044.70508990698,10364.99110031937
1,All Population,5,Prevalence,140,Bahrain,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1394780975482425,0.1492910814110003,0.128860011163082
1,All Population,5,Prevalence,140,Bahrain,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,13667.008559811089,14606.47098129296,12606.33054640696
1,All Population,5,Prevalence,101,Canada,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1426814226379795,0.1554587415608323,0.1306711766682738
1,All Population,5,Prevalence,101,Canada,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,13207.658368281289,14360.46141527698,12118.55690133703
1,All Population,5,Prevalence,107,Barbados,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1420748521597641,0.1547268534935291,0.1293909135077766
1,All Population,5,Prevalence,107,Barbados,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,13721.965415150462,14948.014837737599,12499.36273600809
1,All Population,5,Prevalence,145,Kuwait,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1274124992129302,0.1356989657958565,0.1184849983162983
1,All Population,5,Prevalence,145,Kuwait,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,12082.42791471165,12892.123550375609,11272.38661717409
1,All Population,5,Prevalence,39,Tajikistan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1037048610654188,0.1153695830651373,0.0932751100650686
1,All Population,5,Prevalence,39,Tajikistan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,10145.35863865083,11294.04716069044,9125.47455069475
1,All Population,5,Prevalence,67,Japan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.117423330965273,0.1293906362530072,0.1070062553351368
1,All Population,5,Prevalence,67,Japan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,10793.44023917493,11865.137957451589,9823.07372528388
1,All Population,5,Prevalence,109,Cuba,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.154616846059429,0.1685101926452064,0.1408106744538164
1,All Population,5,Prevalence,109,Cuba,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,15117.940790483412,16471.22407584041,13755.141289077761
1,All Population,5,Prevalence,111,Dominican Republic,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.15101883139928,0.1649438842062625,0.1377638146290473
1,All Population,5,Prevalence,111,Dominican Republic,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,14756.59399986792,16107.35465982765,13433.76173481404
1,All Population,5,Prevalence,132,Panama,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1072573746738451,0.1156861435158763,0.0983541039676487
1,All Population,5,Prevalence,132,Panama,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,10344.38746416613,11146.55544806894,9508.25314599969
1,All Population,5,Prevalence,22,Fiji,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.0962291289366153,0.1079881227297386,0.0849619532834362
1,All Population,5,Prevalence,22,Fiji,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,9461.84726290278,10620.8073414614,8347.449514401751
1,All Population,5,Prevalence,212,Mauritania,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1046945707201735,0.1140958561453926,0.0953384063774664
1,All Population,5,Prevalence,212,Mauritania,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,10359.226354567409,11300.24893624209,9416.519810532289
1,All Population,5,Prevalence,69,Singapore,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1061994880677448,0.1168867152038356,0.0964355609221368
1,All Population,5,Prevalence,69,Singapore,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,9657.53495037849,10628.953233260982,8784.48303627626
1,All Population,5,Prevalence,119,Trinidad and Tobago,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1336747788471337,0.1460050274467058,0.1215510558181779
1,All Population,5,Prevalence,119,Trinidad and Tobago,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,12954.19533374324,14167.8909214557,11797.698402930131
1,All Population,5,Prevalence,98,Chile,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1532943617850165,0.1702379237929768,0.1387096403993184
1,All Population,5,Prevalence,98,Chile,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,14690.302351743381,16279.80363622567,13264.66717760346
1,All Population,5,Prevalence,77,Cyprus,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1352879103821952,0.1442388273814345,0.1269708602017522
1,All Population,5,Prevalence,77,Cyprus,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,12578.9849691406,13425.224835181989,11810.40884302717
1,All Population,5,Prevalence,62,Russian Federation,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.114206565618995,0.1248066153612521,0.1043207621640585
1,All Population,5,Prevalence,62,Russian Federation,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,10825.468291880281,11874.58353950555,9840.059158770691
1,All Population,5,Prevalence,17,Sri Lanka,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.0849213696937939,0.093863978056992,0.0761672519961213
1,All Population,5,Prevalence,17,Sri Lanka,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,8296.591804677659,9151.306782745,7443.468390531841
1,All Population,5,Prevalence,217,Sierra Leone,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1249879559675593,0.1363508930044112,0.1132725814882289
1,All Population,5,Prevalence,217,Sierra Leone,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,12481.099541139221,13620.99995404957,11311.78244649706
1,All Population,5,Prevalence,184,Mozambique,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1213761743819106,0.1325474016219679,0.1095271189611184
1,All Population,5,Prevalence,184,Mozambique,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,12120.344127959639,13237.47628317752,10933.9812478083
1,All Population,5,Prevalence,207,Ghana,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1172998411701863,0.127479432279519,0.1068607195990592
1,All Population,5,Prevalence,207,Ghana,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,11686.36723253452,12702.7840160037,10644.74443289023
